Hourly measurement data supplied by UK-air on 08/02/2024,,,,,,,,,,,,,,,
All Data GMT hour ending,,,,,,,,,,,,,,,
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect,,,,,,,,,,,,,,,
Site Name,,Bristol Temple Way,,,,,,,,,,,,,
Latitude,,51.457968,,,,,,,,,,,,,
Longitude,,-2.583975,,,,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,,,,
Zone,,South West,,,,,,,,,,,,,
Agglomeration,,Bristol Urban Area,,,,,,,,,,,,,
Local Authority,,Bristol,,,,,,,,,,,,,
Date,Time,Nitric oxide,Status,Nitrogen dioxide,Status,Nitrogen oxides as nitrogen dioxide,Status,PM10 particulate matter (Hourly measured),Status,Modelled Wind Direction,Status,Modelled Wind Speed,Status,Modelled Temperature,Status
10/21/2023,7:00:00,17.83993,P ugm-3,17.06565,P ugm-3,44.41983,P ugm-3,7.73,P ugm-3 (Ref.eq),42.8,N deg,3.7,N ms-1,10,N degC
10/21/2023,8:00:00,18.6628,P ugm-3,18.18622,P ugm-3,46.80212,P ugm-3,14.493,P ugm-3 (Ref.eq),34.4,N deg,4.5,N ms-1,10.1,N degC
10/21/2023,9:00:00,19.12361,P ugm-3,19.16712,P ugm-3,48.48958,P ugm-3,12.561,P ugm-3 (Ref.eq),11.8,N deg,5,N ms-1,10.1,N degC
10/21/2023,10:00:00,23.36965,P ugm-3,20.15092,P ugm-3,55.98387,P ugm-3,7.73,P ugm-3 (Ref.eq),354.1,N deg,5.8,N ms-1,9.7,N degC
10/21/2023,11:00:00,20.07815,P ugm-3,16.41311,P ugm-3,47.19917,P ugm-3,7.73,P ugm-3 (Ref.eq),345,N deg,6.3,N ms-1,9.3,N degC
10/21/2023,12:00:00,13.72555,P ugm-3,15.38367,P ugm-3,36.42922,P ugm-3,7.73,P ugm-3 (Ref.eq),340.1,N deg,5.5,N ms-1,9.8,N degC
10/21/2023,13:00:00,14.25219,P ugm-3,19.93632,P ugm-3,41.78938,P ugm-3,11.594,P ugm-3 (Ref.eq),329.4,N deg,5.6,N ms-1,10.8,N degC
10/21/2023,14:00:00,9.84158,P ugm-3,14.68844,P ugm-3,29.77865,P ugm-3,8.696,P ugm-3 (Ref.eq),334.5,N deg,6.7,N ms-1,11,N degC
10/21/2023,15:00:00,8.98579,P ugm-3,17.98588,P ugm-3,31.7639,P ugm-3,10.628,P ugm-3 (Ref.eq),320.9,N deg,5.5,N ms-1,10.9,N degC
10/21/2023,16:00:00,7.07672,P ugm-3,18.38189,P ugm-3,29.23271,P ugm-3,13.527,P ugm-3 (Ref.eq),306.9,N deg,3.3,N ms-1,10.6,N degC
10/21/2023,17:00:00,13.46223,P ugm-3,27.2522,P ugm-3,47.894,P ugm-3,7.73,P ugm-3 (Ref.eq),294.1,N deg,4.2,N ms-1,9.8,N degC
10/21/2023,18:00:00,6.02344,P ugm-3,22.42882,P ugm-3,31.66464,P ugm-3,13.527,P ugm-3 (Ref.eq),294.9,N deg,5.7,N ms-1,9.3,N degC
10/21/2023,19:00:00,5.4968,P ugm-3,21.99554,P ugm-3,30.42386,P ugm-3,11.594,P ugm-3 (Ref.eq),296.6,N deg,4.5,N ms-1,8.6,N degC
10/21/2023,20:00:00,4.37769,P ugm-3,21.1803,P ugm-3,27.89267,P ugm-3,17.392,P ugm-3 (Ref.eq),295.4,N deg,4.1,N ms-1,8.1,N degC
10/21/2023,21:00:00,6.61591,P ugm-3,25.68939,P ugm-3,35.83365,P ugm-3,9.662,P ugm-3 (Ref.eq),288,N deg,3.5,N ms-1,7.6,N degC
10/21/2023,22:00:00,19.71608,P ugm-3,32.65169,P ugm-3,62.88259,P ugm-3,12.561,P ugm-3 (Ref.eq),281.3,N deg,3,N ms-1,7.2,N degC
10/21/2023,23:00:00,7.53753,P ugm-3,25.36814,P ugm-3,36.92553,P ugm-3,13.527,P ugm-3 (Ref.eq),253.9,N deg,2.7,N ms-1,6.8,N degC
10/21/2023,24:00:00,4.21312,P ugm-3,25.20461,P ugm-3,31.66464,P ugm-3,9.662,P ugm-3 (Ref.eq),219.6,N deg,2.5,N ms-1,6.5,N degC
10/22/2023,1:00:00,1.67959,P ugm-3,20.85793,P ugm-3,23.43327,P ugm-3,12.561,P ugm-3 (Ref.eq),243.2,N deg,2.8,N ms-1,6.9,N degC
10/22/2023,2:00:00,3.29332,P ugm-3,21.49478,P ugm-3,26.54447,P ugm-3,13.527,P ugm-3 (Ref.eq),232.4,N deg,3.3,N ms-1,6.5,N degC
10/22/2023,3:00:00,14.4906,P ugm-3,21.76842,P ugm-3,43.98703,P ugm-3,11.594,P ugm-3 (Ref.eq),225.2,N deg,3.4,N ms-1,6.2,N degC
10/22/2023,4:00:00,12.41581,P ugm-3,19.63752,P ugm-3,38.67483,P ugm-3,12.561,P ugm-3 (Ref.eq),222.5,N deg,3.3,N ms-1,6.1,N degC
10/22/2023,5:00:00,4.64358,P ugm-3,14.82381,P ugm-3,21.94387,P ugm-3,12.561,P ugm-3 (Ref.eq),213.8,N deg,3,N ms-1,5.9,N degC
10/22/2023,6:00:00,2.27239,P ugm-3,10.81399,P ugm-3,14.29827,P ugm-3,6.763,P ugm-3 (Ref.eq),205.1,N deg,3,N ms-1,5.7,N degC
10/22/2023,7:00:00,11.39488,P ugm-3,17.33047,P ugm-3,34.80238,P ugm-3,5.797,P ugm-3 (Ref.eq),209.7,N deg,3.4,N ms-1,5.8,N degC
10/22/2023,8:00:00,67.94115,P ugm-3,29.12657,P ugm-3,133.30155,P ugm-3,11.594,P ugm-3 (Ref.eq),215.2,N deg,3.6,N ms-1,6.5,N degC
10/22/2023,9:00:00,33.59185,P ugm-3,26.53793,P ugm-3,78.04471,P ugm-3,7.73,P ugm-3 (Ref.eq),220.7,N deg,3.6,N ms-1,8.7,N degC
10/22/2023,10:00:00,45.87592,P ugm-3,31.83094,P ugm-3,102.17304,P ugm-3,14.493,P ugm-3 (Ref.eq),217.5,N deg,3.7,N ms-1,10.4,N degC
10/22/2023,11:00:00,20.6491,P ugm-3,30.8934,P ugm-3,62.55492,P ugm-3,10.628,P ugm-3 (Ref.eq),223.9,N deg,4.1,N ms-1,11.8,N degC
10/22/2023,12:00:00,9.32009,P ugm-3,20.06495,P ugm-3,34.35556,P ugm-3,7.73,P ugm-3 (Ref.eq),231.2,N deg,4.6,N ms-1,12.1,N degC
10/22/2023,13:00:00,8.4309,P ugm-3,19.39285,P ugm-3,32.32004,P ugm-3,6.763,P ugm-3 (Ref.eq),230.7,N deg,4.4,N ms-1,11.9,N degC
10/22/2023,14:00:00,13.5026,P ugm-3,30.23387,P ugm-3,50.93758,P ugm-3,18.358,P ugm-3 (Ref.eq),221.2,N deg,4.2,N ms-1,11.8,N degC
10/22/2023,15:00:00,7.8381,P ugm-3,26.25941,P ugm-3,38.27765,P ugm-3,13.527,P ugm-3 (Ref.eq),216.4,N deg,3.9,N ms-1,12,N degC
10/22/2023,16:00:00,8.46383,P ugm-3,36.66907,P ugm-3,49.64676,P ugm-3,8.696,P ugm-3 (Ref.eq),199.8,N deg,3.3,N ms-1,11.8,N degC
10/22/2023,17:00:00,7.4429,P ugm-3,40.76646,P ugm-3,52.17875,P ugm-3,8.696,P ugm-3 (Ref.eq),177.8,N deg,2.8,N ms-1,10.7,N degC
10/22/2023,18:00:00,12.11941,P ugm-3,47.84453,P ugm-3,66.42736,P ugm-3,12.561,P ugm-3 (Ref.eq),164.1,N deg,3.2,N ms-1,10,N degC
10/22/2023,19:00:00,16.20312,P ugm-3,40.24246,P ugm-3,65.0869,P ugm-3,17.392,P ugm-3 (Ref.eq),156.3,N deg,3.4,N ms-1,9.5,N degC
10/22/2023,20:00:00,24.04122,P ugm-3,40.43732,P ugm-3,77.30001,P ugm-3,19.324,P ugm-3 (Ref.eq),149.3,N deg,3.4,N ms-1,9.1,N degC
10/22/2023,21:00:00,44.72326,P ugm-3,46.55613,P ugm-3,115.13084,P ugm-3,28.986,P ugm-3 (Ref.eq),143.3,N deg,3.4,N ms-1,8.8,N degC
10/22/2023,22:00:00,5.43398,P ugm-3,27.41369,P ugm-3,35.74567,P ugm-3,21.256,P ugm-3 (Ref.eq),141.5,N deg,3.5,N ms-1,8.6,N degC
10/22/2023,23:00:00,8.92489,P ugm-3,37.0047,P ugm-3,50.68934,P ugm-3,17.392,P ugm-3 (Ref.eq),139,N deg,3.7,N ms-1,8.3,N degC
10/22/2023,24:00:00,4.38011,P ugm-3,26.5969,P ugm-3,33.31298,P ugm-3,14.493,P ugm-3 (Ref.eq),137.7,N deg,3.9,N ms-1,8.2,N degC
10/23/2023,1:00:00,10.14902,P ugm-3,40.06031,P ugm-3,55.62192,P ugm-3,14.493,P ugm-3 (Ref.eq),122.6,N deg,3.8,N ms-1,8.2,N degC
10/23/2023,2:00:00,5.79944,P ugm-3,27.92406,P ugm-3,36.81642,P ugm-3,11.594,P ugm-3 (Ref.eq),122.1,N deg,4.3,N ms-1,7.9,N degC
10/23/2023,3:00:00,6.0301,P ugm-3,29.34168,P ugm-3,38.58771,P ugm-3,7.73,P ugm-3 (Ref.eq),122.7,N deg,4.7,N ms-1,7.7,N degC
10/23/2023,4:00:00,21.15478,P ugm-3,36.54424,P ugm-3,68.98112,P ugm-3,4.831,P ugm-3 (Ref.eq),124.5,N deg,4.9,N ms-1,7.9,N degC
10/23/2023,5:00:00,14.10319,P ugm-3,26.20034,P ugm-3,47.82492,P ugm-3,8.696,P ugm-3 (Ref.eq),126.4,N deg,5.1,N ms-1,8.1,N degC
10/23/2023,6:00:00,20.3969,P ugm-3,36.51441,P ugm-3,67.78922,P ugm-3,12.561,P ugm-3 (Ref.eq),133.3,N deg,5.3,N ms-1,8.2,N degC
10/23/2023,7:00:00,64.12336,P ugm-3,42.42221,P ugm-3,140.74333,P ugm-3,17.392,P ugm-3 (Ref.eq),137.4,N deg,5.6,N ms-1,8.7,N degC
10/23/2023,8:00:00,78.65492,P ugm-3,41.44599,P ugm-3,162.04851,P ugm-3,22.223,P ugm-3 (Ref.eq),135.8,N deg,5.7,N ms-1,9.5,N degC
10/23/2023,9:00:00,61.68496,P ugm-3,37.12248,P ugm-3,131.70477,P ugm-3,27.054,P ugm-3 (Ref.eq),136.7,N deg,6,N ms-1,10.2,N degC
10/23/2023,10:00:00,10.18197,P ugm-3,19.84683,P ugm-3,35.45898,P ugm-3,12.561,P ugm-3 (Ref.eq),136.3,N deg,6.7,N ms-1,12.1,N degC
10/23/2023,11:00:00,6.95274,P ugm-3,17.34889,P ugm-3,28.00961,P ugm-3,17.392,P ugm-3 (Ref.eq),134.6,N deg,7,N ms-1,13.3,N degC
10/23/2023,12:00:00,7.90833,P ugm-3,19.36005,P ugm-3,31.48598,P ugm-3,16.425,P ugm-3 (Ref.eq),134.4,N deg,7.9,N ms-1,13.8,N degC
10/23/2023,13:00:00,5.66764,P ugm-3,18.27645,P ugm-3,26.9667,P ugm-3,16.425,P ugm-3 (Ref.eq),129.5,N deg,7.4,N ms-1,13.5,N degC
10/23/2023,14:00:00,4.38253,P ugm-3,14.53573,P ugm-3,21.25552,P ugm-3,15.459,P ugm-3 (Ref.eq),127.9,N deg,7,N ms-1,13.1,N degC
10/23/2023,15:00:00,6.06305,P ugm-3,16.32927,P ugm-3,25.62582,P ugm-3,14.493,P ugm-3 (Ref.eq),122.3,N deg,6.5,N ms-1,12.6,N degC
10/23/2023,16:00:00,5.63468,P ugm-3,16.24115,P ugm-3,24.88088,P ugm-3,13.527,P ugm-3 (Ref.eq),120.2,N deg,6.2,N ms-1,11.7,N degC
10/23/2023,17:00:00,5.40403,P ugm-3,15.35326,P ugm-3,23.63932,P ugm-3,14.493,P ugm-3 (Ref.eq),119.3,N deg,5.7,N ms-1,11,N degC
10/23/2023,18:00:00,9.29229,P ugm-3,23.89278,P ugm-3,38.14075,P ugm-3,14.493,P ugm-3 (Ref.eq),110.9,N deg,5.2,N ms-1,10.4,N degC
10/23/2023,19:00:00,17.16766,P ugm-3,27.16306,P ugm-3,53.48644,P ugm-3,16.425,P ugm-3 (Ref.eq),109.4,N deg,5.6,N ms-1,10.2,N degC
10/23/2023,20:00:00,16.96995,P ugm-3,21.75502,P ugm-3,47.77526,P ugm-3,20.29,P ugm-3 (Ref.eq),105.2,N deg,5.3,N ms-1,9.6,N degC
10/23/2023,21:00:00,4.90975,P ugm-3,15.26687,P ugm-3,22.79506,P ugm-3,13.527,P ugm-3 (Ref.eq),109.4,N deg,5.3,N ms-1,9.2,N degC
10/23/2023,22:00:00,5.79944,P ugm-3,18.37232,P ugm-3,27.26468,P ugm-3,19.324,P ugm-3 (Ref.eq),128,N deg,5.2,N ms-1,9.1,N degC
10/23/2023,23:00:00,8.86392,P ugm-3,28.96955,P ugm-3,42.5607,P ugm-3,17.392,P ugm-3 (Ref.eq),133.9,N deg,5.7,N ms-1,9.4,N degC
10/23/2023,24:00:00,8.63326,P ugm-3,32.74993,P ugm-3,45.98741,P ugm-3,15.459,P ugm-3 (Ref.eq),141.7,N deg,4.4,N ms-1,9.5,N degC
10/24/2023,1:00:00,1.9452,P ugm-3,21.01192,P ugm-3,23.99452,P ugm-3,14.493,P ugm-3 (Ref.eq),115.9,N deg,4.7,N ms-1,9.8,N degC
10/24/2023,2:00:00,5.93452,P ugm-3,13.28879,P ugm-3,22.38826,P ugm-3,7.73,P ugm-3 (Ref.eq),139.5,N deg,4.2,N ms-1,10,N degC
10/24/2023,3:00:00,2.43975,P ugm-3,18.81296,P ugm-3,22.55386,P ugm-3,7.73,P ugm-3 (Ref.eq),152.9,N deg,3.5,N ms-1,10,N degC
10/24/2023,4:00:00,5.93452,P ugm-3,24.83067,P ugm-3,33.93014,P ugm-3,8.696,P ugm-3 (Ref.eq),195.1,N deg,3.2,N ms-1,9.4,N degC
10/24/2023,5:00:00,14.8363,P ugm-3,27.62492,P ugm-3,50.3736,P ugm-3,11.594,P ugm-3 (Ref.eq),238.1,N deg,4.6,N ms-1,8.4,N degC
10/24/2023,6:00:00,49.94888,P ugm-3,34.79109,P ugm-3,111.37831,P ugm-3,13.527,P ugm-3 (Ref.eq),233.9,N deg,3.6,N ms-1,8.2,N degC
10/24/2023,7:00:00,68.34589,P ugm-3,31.86889,P ugm-3,136.66446,P ugm-3,13.527,P ugm-3 (Ref.eq),226.4,N deg,3.6,N ms-1,7.8,N degC
10/24/2023,8:00:00,74.5112,P ugm-3,34.73572,P ugm-3,148.98463,P ugm-3,16.425,P ugm-3 (Ref.eq),219.7,N deg,3.4,N ms-1,7.7,N degC
10/24/2023,9:00:00,76.91798,P ugm-3,38.9442,P ugm-3,156.88345,P ugm-3,20.29,P ugm-3 (Ref.eq),210.4,N deg,3.6,N ms-1,7.7,N degC
10/24/2023,10:00:00,41.44273,P ugm-3,42.02133,P ugm-3,105.56597,P ugm-3,19.324,P ugm-3 (Ref.eq),206.1,N deg,3.5,N ms-1,8.1,N degC
10/24/2023,11:00:00,21.2324,P ugm-3,32.8205,P ugm-3,65.37638,P ugm-3,17.392,P ugm-3 (Ref.eq),203.1,N deg,3.6,N ms-1,8.8,N degC
10/24/2023,12:00:00,7.05549,P ugm-3,20.52862,P ugm-3,31.34688,P ugm-3,14.493,P ugm-3 (Ref.eq),203.7,N deg,3.5,N ms-1,9.8,N degC
10/24/2023,13:00:00,16.88041,P ugm-3,34.22757,P ugm-3,60.1105,P ugm-3,16.425,P ugm-3 (Ref.eq),211.5,N deg,4.2,N ms-1,12.6,N degC
10/24/2023,14:00:00,10.64917,P ugm-3,32.85283,P ugm-3,49.18132,P ugm-3,15.459,P ugm-3 (Ref.eq),200.3,N deg,4.8,N ms-1,13,N degC
10/24/2023,15:00:00,5.53889,P ugm-3,19.57529,P ugm-3,28.06813,P ugm-3,9.662,P ugm-3 (Ref.eq),191,N deg,4.2,N ms-1,12.8,N degC
10/24/2023,16:00:00,4.74762,P ugm-3,28.88608,P ugm-3,36.16566,P ugm-3,17.392,P ugm-3 (Ref.eq),165.6,N deg,2.2,N ms-1,11.3,N degC
10/24/2023,17:00:00,3.0332,P ugm-3,19.59207,P ugm-3,24.24291,P ugm-3,15.459,P ugm-3 (Ref.eq),111.7,N deg,2.6,N ms-1,10.4,N degC
10/24/2023,18:00:00,2.14302,P ugm-3,23.4409,P ugm-3,26.72682,P ugm-3,13.527,P ugm-3 (Ref.eq),101.2,N deg,3.1,N ms-1,9.9,N degC
10/24/2023,19:00:00,2.76944,P ugm-3,29.03791,P ugm-3,33.28433,P ugm-3,11.594,P ugm-3 (Ref.eq),105.7,N deg,3.6,N ms-1,10,N degC
10/24/2023,20:00:00,4.48386,P ugm-3,41.26293,P ugm-3,48.13808,P ugm-3,18.358,P ugm-3 (Ref.eq),106.4,N deg,3.9,N ms-1,10.1,N degC
10/24/2023,21:00:00,8.37427,P ugm-3,36.83774,P ugm-3,49.6781,P ugm-3,9.662,P ugm-3 (Ref.eq),101.8,N deg,3.7,N ms-1,10,N degC
10/24/2023,22:00:00,2.01114,P ugm-3,25.53088,P ugm-3,28.61459,P ugm-3,11.594,P ugm-3 (Ref.eq),96.8,N deg,3.8,N ms-1,9.9,N degC
10/24/2023,23:00:00,12.00092,P ugm-3,29.98532,P ugm-3,48.38647,P ugm-3,11.594,P ugm-3 (Ref.eq),83.7,N deg,4.2,N ms-1,9.7,N degC
10/24/2023,24:00:00,7.51706,P ugm-3,22.20544,P ugm-3,33.73143,P ugm-3,9.662,P ugm-3 (Ref.eq),57.2,N deg,4.1,N ms-1,9.3,N degC
10/25/2023,1:00:00,3.19981,P ugm-3,12.98345,P ugm-3,17.88976,P ugm-3,8.696,P ugm-3 (Ref.eq),59.7,N deg,4.4,N ms-1,9.8,N degC
10/25/2023,2:00:00,3.43073,P ugm-3,9.78028,P ugm-3,15.04065,P ugm-3,8.696,P ugm-3 (Ref.eq),59.3,N deg,5.5,N ms-1,9.7,N degC
10/25/2023,3:00:00,3.89255,P ugm-3,11.47402,P ugm-3,17.44251,P ugm-3,7.73,P ugm-3 (Ref.eq),66,N deg,5.4,N ms-1,9.6,N degC
10/25/2023,4:00:00,7.22432,P ugm-3,16.55261,P ugm-3,27.62974,P ugm-3,11.594,P ugm-3 (Ref.eq),67.5,N deg,5.3,N ms-1,9.5,N degC
10/25/2023,5:00:00,10.78699,P ugm-3,21.5753,P ugm-3,38.11513,P ugm-3,10.628,P ugm-3 (Ref.eq),72,N deg,4.9,N ms-1,9.5,N degC
10/25/2023,6:00:00,27.37983,P ugm-3,28.68273,P ugm-3,70.66455,P ugm-3,17.392,P ugm-3 (Ref.eq),60.3,N deg,4.5,N ms-1,9.5,N degC
10/25/2023,7:00:00,49.91046,P ugm-3,38.31401,P ugm-3,114.84231,P ugm-3,23.189,P ugm-3 (Ref.eq),64.2,N deg,6,N ms-1,9.2,N degC
10/25/2023,8:00:00,53.20923,P ugm-3,43.74134,P ugm-3,125.3277,P ugm-3,25.121,P ugm-3 (Ref.eq),47.5,N deg,5.1,N ms-1,8.9,N degC
10/25/2023,9:00:00,31.53628,P ugm-3,37.11833,P ugm-3,85.47329,P ugm-3,23.189,P ugm-3 (Ref.eq),33.3,N deg,5.6,N ms-1,8.5,N degC
10/25/2023,10:00:00,36.94627,P ugm-3,33.74281,P ugm-3,90.39297,P ugm-3,21.256,P ugm-3 (Ref.eq),28.5,N deg,6.1,N ms-1,7.7,N degC
10/25/2023,11:00:00,47.23845,P ugm-3,35.40421,P ugm-3,107.83549,P ugm-3,25.121,P ugm-3 (Ref.eq),34.5,N deg,5.7,N ms-1,7.9,N degC
10/25/2023,12:00:00,41.66352,P ugm-3,36.8461,P ugm-3,100.72928,P ugm-3,26.087,P ugm-3 (Ref.eq),38.4,N deg,5.3,N ms-1,8.2,N degC
10/25/2023,13:00:00,48.26107,P ugm-3,41.48905,P ugm-3,115.48833,P ugm-3,28.02,P ugm-3 (Ref.eq),40.4,N deg,4.8,N ms-1,8.4,N degC
10/25/2023,14:00:00,38.26578,P ugm-3,37.2356,P ugm-3,95.90898,P ugm-3,21.256,P ugm-3 (Ref.eq),28.5,N deg,3.2,N ms-1,8.1,N degC
10/25/2023,15:00:00,26.6541,P ugm-3,36.05691,P ugm-3,76.92596,P ugm-3,17.392,P ugm-3 (Ref.eq),31.3,N deg,3.2,N ms-1,7.6,N degC
10/25/2023,16:00:00,54.42978,P ugm-3,48.47914,P ugm-3,131.93697,P ugm-3,26.087,P ugm-3 (Ref.eq),40.3,N deg,2.4,N ms-1,7.2,N degC
10/25/2023,17:00:00,29.78793,P ugm-3,43.87399,P ugm-3,89.54818,P ugm-3,23.189,P ugm-3 (Ref.eq),47,N deg,2,N ms-1,7,N degC
10/25/2023,18:00:00,39.51932,P ugm-3,49.42657,P ugm-3,110.02201,P ugm-3,25.121,P ugm-3 (Ref.eq),67,N deg,1.9,N ms-1,6.9,N degC
10/25/2023,19:00:00,31.60226,P ugm-3,46.70745,P ugm-3,95.16358,P ugm-3,25.121,P ugm-3 (Ref.eq),73.5,N deg,1.1,N ms-1,7.1,N degC
10/25/2023,20:00:00,14.44863,P ugm-3,39.96296,P ugm-3,62.11722,P ugm-3,23.189,P ugm-3 (Ref.eq),87,N deg,1.9,N ms-1,7.3,N degC
10/25/2023,21:00:00,16.9557,P ugm-3,35.82068,P ugm-3,61.81905,P ugm-3,26.087,P ugm-3 (Ref.eq),104.5,N deg,2.5,N ms-1,7.6,N degC
10/25/2023,22:00:00,25.8294,P ugm-3,31.20909,P ugm-3,70.81363,P ugm-3,26.087,P ugm-3 (Ref.eq),140.6,N deg,3.8,N ms-1,7.6,N degC
10/25/2023,23:00:00,15.0754,P ugm-3,31.49817,P ugm-3,54.61346,P ugm-3,21.256,P ugm-3 (Ref.eq),145.5,N deg,3.9,N ms-1,8,N degC
10/25/2023,24:00:00,9.36852,P ugm-3,31.55218,P ugm-3,45.91705,P ugm-3,22.223,P ugm-3 (Ref.eq),148.3,N deg,4.7,N ms-1,8.2,N degC
10/26/2023,1:00:00,4.70885,P ugm-3,22.00902,P ugm-3,29.22915,P ugm-3,17.392,P ugm-3 (Ref.eq),148.9,N deg,3.2,N ms-1,8.9,N degC
10/26/2023,2:00:00,1.98036,P ugm-3,14.06355,P ugm-3,17.10005,P ugm-3,11.594,P ugm-3 (Ref.eq),156.2,N deg,3.9,N ms-1,9.8,N degC
10/26/2023,3:00:00,14.95169,P ugm-3,27.87745,P ugm-3,50.80305,P ugm-3,13.527,P ugm-3 (Ref.eq),185.7,N deg,4.8,N ms-1,10.5,N degC
10/26/2023,4:00:00,17.95523,P ugm-3,34.20817,P ugm-3,61.73913,P ugm-3,13.527,P ugm-3 (Ref.eq),203.5,N deg,4.2,N ms-1,10.8,N degC
10/26/2023,5:00:00,18.68136,P ugm-3,32.84623,P ugm-3,61.49058,P ugm-3,10.628,P ugm-3 (Ref.eq),216.9,N deg,4.1,N ms-1,9.9,N degC
10/26/2023,6:00:00,17.03106,P ugm-3,36.07258,P ugm-3,62.18651,P ugm-3,12.561,P ugm-3 (Ref.eq),221.1,N deg,4.8,N ms-1,9.4,N degC
10/26/2023,7:00:00,29.27626,P ugm-3,46.32719,P ugm-3,91.21683,P ugm-3,9.662,P ugm-3 (Ref.eq),227,N deg,4.9,N ms-1,9.1,N degC
10/26/2023,8:00:00,51.29122,P ugm-3,55.17238,P ugm-3,133.81782,P ugm-3,20.29,P ugm-3 (Ref.eq),228.4,N deg,5.4,N ms-1,9.5,N degC
10/26/2023,9:00:00,42.90771,P ugm-3,48.34197,P ugm-3,114.13288,P ugm-3,23.189,P ugm-3 (Ref.eq),228.6,N deg,5.9,N ms-1,10.4,N degC
10/26/2023,10:00:00,27.2299,P ugm-3,39.22476,P ugm-3,80.97668,P ugm-3,23.189,P ugm-3 (Ref.eq),230.8,N deg,5.9,N ms-1,11.7,N degC
10/26/2023,11:00:00,11.42005,P ugm-3,23.20153,P ugm-3,40.71203,P ugm-3,18.358,P ugm-3 (Ref.eq),232.9,N deg,6.1,N ms-1,12.9,N degC
10/26/2023,12:00:00,20.49668,P ugm-3,31.00725,P ugm-3,62.43506,P ugm-3,15.459,P ugm-3 (Ref.eq),232.4,N deg,5.9,N ms-1,13.5,N degC
10/26/2023,13:00:00,19.53951,P ugm-3,32.47489,P ugm-3,62.43506,P ugm-3,16.425,P ugm-3 (Ref.eq),224.7,N deg,5.1,N ms-1,13.9,N degC
10/26/2023,14:00:00,20.29865,P ugm-3,33.64725,P ugm-3,64.7714,P ugm-3,15.459,P ugm-3 (Ref.eq),210.8,N deg,4.8,N ms-1,14.1,N degC
10/26/2023,15:00:00,25.24954,P ugm-3,34.80485,P ugm-3,73.52027,P ugm-3,14.493,P ugm-3 (Ref.eq),205.2,N deg,4.2,N ms-1,13.5,N degC
10/26/2023,16:00:00,16.40395,P ugm-3,35.14518,P ugm-3,60.29755,P ugm-3,11.594,P ugm-3 (Ref.eq),198.5,N deg,3.2,N ms-1,12.5,N degC
10/26/2023,17:00:00,15.41377,P ugm-3,45.46201,P ugm-3,69.09613,P ugm-3,10.628,P ugm-3 (Ref.eq),194.9,N deg,3.4,N ms-1,11.2,N degC
10/26/2023,18:00:00,11.28803,P ugm-3,42.34326,P ugm-3,59.65133,P ugm-3,6.763,P ugm-3 (Ref.eq),199.6,N deg,3.7,N ms-1,10.5,N degC
10/26/2023,19:00:00,6.76622,P ugm-3,44.4548,P ugm-3,54.82952,P ugm-3,16.425,P ugm-3 (Ref.eq),195.3,N deg,3.6,N ms-1,10.1,N degC
10/26/2023,20:00:00,18.15326,P ugm-3,51.40224,P ugm-3,79.23685,P ugm-3,19.324,P ugm-3 (Ref.eq),196.8,N deg,4.2,N ms-1,10.3,N degC
10/26/2023,21:00:00,37.2967,P ugm-3,51.07969,P ugm-3,108.26717,P ugm-3,13.527,P ugm-3 (Ref.eq),197.1,N deg,3.8,N ms-1,10.3,N degC
10/26/2023,22:00:00,30.29945,P ugm-3,45.6531,P ugm-3,92.1116,P ugm-3,14.493,P ugm-3 (Ref.eq),192.2,N deg,3.7,N ms-1,10,N degC
10/26/2023,23:00:00,55.54898,P ugm-3,49.141,P ugm-3,134.31492,P ugm-3,12.561,P ugm-3 (Ref.eq),197.6,N deg,3.3,N ms-1,9.6,N degC
10/26/2023,24:00:00,74.29635,P ugm-3,46.69173,P ugm-3,160.61121,P ugm-3,15.459,P ugm-3 (Ref.eq),210.3,N deg,3.7,N ms-1,9.5,N degC
10/27/2023,1:00:00,54.3577,P ugm-3,45.93798,P ugm-3,129.2853,P ugm-3,10.628,P ugm-3 (Ref.eq),196.5,N deg,2.6,N ms-1,8.2,N degC
10/27/2023,2:00:00,81.41547,P ugm-3,45.75499,P ugm-3,170.59029,P ugm-3,14.493,P ugm-3 (Ref.eq),203.4,N deg,3,N ms-1,7.7,N degC
10/27/2023,3:00:00,83.18776,P ugm-3,44.14803,P ugm-3,171.70082,P ugm-3,11.594,P ugm-3 (Ref.eq),201.3,N deg,3.4,N ms-1,7.4,N degC
10/27/2023,4:00:00,120.3399,P ugm-3,47.69768,P ugm-3,232.21628,P ugm-3,15.459,P ugm-3 (Ref.eq),195.1,N deg,3.2,N ms-1,7.4,N degC
10/27/2023,5:00:00,108.08795,P ugm-3,40.82558,P ugm-3,206.55812,P ugm-3,14.493,P ugm-3 (Ref.eq),209.2,N deg,3.7,N ms-1,7.9,N degC
10/27/2023,6:00:00,129.38851,P ugm-3,48.64143,P ugm-3,247.03437,P ugm-3,20.29,P ugm-3 (Ref.eq),204.9,N deg,3.6,N ms-1,7.8,N degC
10/27/2023,7:00:00,115.45233,P ugm-3,43.85453,P ugm-3,220.87896,P ugm-3,24.155,P ugm-3 (Ref.eq),191.8,N deg,2.9,N ms-1,8.3,N degC
